TransactionID	Date	Count	Cost	Доставка	Плохой отзыв	Paid	Weight	Promo	AutoIssue
13155	2019-May-24 19:01:01	45	6426	1	1	12976,0	9392	0	1
13156	2019-Sep-5 9:45:00	51	4366	0	0	392,0	8847	1	1
13157	2020-Feb-14 17:15:00	77	6420	1	0	11034,0	5812	0	1
13158	2020-Mar-22 10:00:00	48	4000	0	1	14396,0	6584	1	0
13159	2020-Jul-25 15:30:00	22	8354	1	1	1062,0	5783	1	1
13160	2019-Dec-12 6:30:00	52	6816	1	1	4605,0	5012	1	1
13161	2019-May-25 17:46:00	14	6523	0	0	8693,0	7141	0	1
13162	2020-Jan-8 8:45:00	75	8673	1	0	12431,0	4513	0	1
13163	2020-Feb-10 16:15:00	80	8261	1	1	3701,0	7906	0	0
13164	2019-Oct-29 17:45:00	16	5599	1	1	13277,0	6949	0	0
13165	2020-Jul-10 8:30:00	90	4657	1	1	5160,0	5958	1	0
13166	2020-Jun-4 16:00:00	73	8250	0	1	13197,0	9212	1	0
13167	2020-Mar-21 4:45:00	28	5507	1	0	401,0	7570	1	1
13168	2019-Oct-22 7:45:00	1	8687	1	0	10156,0	6920	1	0
13169	2020-Jan-10 13:45:00	99	5148	1	0	3165,0	9067	0	1
13170	2019-Jul-13 20:45:00	91	4818	0	0	14827,0	9299	1	0
13171	2019-Oct-1 18:30:00	50	6533	0	1	13975,0	5007	0	0
13172	2019-Sep-10 11:15:00	45	5264	1	0	11480,0	5011	0	0
13173	2020-Aug-25 20:30:00	89	9590	1	1	8157,0	8036	0	1
13174	2020-Jun-23 7:15:00	9	6353	0	0	13512,0	4600	1	1
13175	2019-Aug-22 12:15:00	52	4824	0	1	3278,0	9847	0	1
13176	2020-May-22 11:15:00	31	9039	0	1	4700,0	5359	0	1
13177	2020-Jan-29 17:45:00	29	7606	0	0	12082,0	7015	1	0
13178	2019-Oct-24 20:15:00	30	5203	1	0	8458,0	9615	1	0
13179	2019-Nov-26 6:00:00	62	8494	0	0	3783,0	7484	1	0
13180	2019-Jun-19 13:45:00	64	8705	0	1	2585,0	5052	0	1
13181	2020-Feb-14 16:30:00	82	8491	1	1	6941,0	8859	1	1
13182	2019-Nov-17 6:30:00	84	6236	0	0	8471,0	5781	1	0
13183	2019-Aug-29 7:30:01	21	4786	0	0	5541,0	7757	0	1
13184	2020-Aug-20 12:59:02	57	8869	1	0	6611,0	8507	1	0
13185	2019-Apr-9 8:34:02	66	7345	1	1	14912,0	5500	1	0
13186	2020-Mar-10 16:00:00	34	8624	0	0	11977,0	9126	1	1
13187	2019-Sep-6 10:30:00	98	7247	0	0	4416,0	7775	0	1
13188	2019-Jul-10 15:30:00	45	9916	0	0	14605,0	7491	1	1
13189	2019-Jun-29 12:00:00	26	7324	0	0	9772,0	7340	0	0
13190	2019-Jun-21 13:30:00	68	5246	1	0	11593,0	9752	0	0
13191	2019-Oct-3 7:30:01	83	5936	0	1	6167,0	6251	1	0
13192	2020-Mar-4 17:30:00	45	7877	1	1	4332,0	4218	1	1
13193	2020-Mar-22 6:00:00	76	4116	1	0	12913,0	9888	1	0
13194	2020-Mar-10 20:15:00	60	8749	1	0	10253,0	4568	1	1
13195	2020-Jan-24 14:00:00	3	6271	1	1	2099,0	7782	0	0
13196	2019-May-6 11:17:04	55	6809	0	0	14044,0	8482	1	0
13197	2020-Jun-25 4:15:00	33	6590	1	1	13352,0	7268	0	0
13198	2020-May-25 16:30:00	36	8960	1	1	7924,0	9997	1	0
13199	2020-Apr-23 12:45:00	25	7698	1	0	13427,0	9361	0	0
13200	2020-Aug-25 16:00:00	31	9413	1	1	3939,0	9556	1	0
13201	2020-Jul-17 12:45:00	94	5535	1	0	11759,0	7216	0	1
13202	2019-Nov-16 11:00:01	100	8857	1	0	14724,0	4232	0	1
13203	2020-Aug-13 5:45:00	52	9475	1	1	440,0	6580	1	0
13204	2019-Nov-1 15:00:00	54	7218	1	1	2128,0	5639	0	1
13205	2020-Jul-11 20:00:00	73	9461	0	1	3804,0	7451	0	0
13206	2019-Dec-7 14:30:00	88	7961	1	1	1670,0	5622	0	0
13207	2019-Sep-7 6:15:00	96	6782	1	1	14214,0	5929	0	1
13208	2020-Jul-28 15:30:00	57	9916	1	1	10548,0	5950	1	1
13209	2020-Jun-2 18:15:01	4	8327	1	1	12977,0	8606	0	0
13210	2019-Sep-3 13:30:00	68	6368	0	1	8730,0	7333	0	0
13211	2019-Jul-27 12:30:00	4	8633	0	1	7540,0	6909	0	1
13212	2020-Mar-13 11:15:00	15	5138	0	0	6719,0	6675	1	1
13213	2020-Aug-15 14:00:00	5	9321	0	0	10001,0	7763	0	1
13214	2020-Jul-24 15:15:00	48	6040	1	0	14553,0	8853	1	0
13215	2019-Apr-29 9:46:03	14	8740	1	0	13042,0	9463	0	1
13216	2020-Apr-1 14:15:00	20	4470	0	0	12611,0	4824	0	1
13217	2020-Jun-14 17:30:00	16	9221	0	0	3803,0	5805	1	0
13218	2019-Nov-22 17:00:00	63	4319	1	0	11054,0	5447	1	1
13219	2020-Feb-10 18:45:00	49	8377	0	1	5018,0	7704	1	1
13220	2019-Sep-17 18:45:00	75	5116	1	0	4794,0	4611	1	0
13221	2019-Nov-13 16:15:00	97	9961	1	0	9982,0	7690	0	1
13222	2019-May-19 7:45:05	96	8492	0	0	6999,0	4300	1	1
13223	2019-Aug-5 6:00:00	2	9516	1	0	2175,0	4846	1	0
13224	2020-Apr-10 16:00:01	77	5725	0	1	4104,0	9899	1	1
13225	2020-Jan-22 6:00:00	60	6674	0	0	5346,0	7444	1	1
13226	2020-Aug-18 5:45:00	10	6230	1	0	13483,0	9727	0	1
13227	2019-Sep-23 8:45:00	31	8002	1	0	107,0	9230	1	1
13228	2020-Apr-16 4:30:00	38	5125	1	0	2400,0	4642	1	1
13229	2019-Nov-22 9:00:00	1	7456	0	0	638,0	4273	1	1
13230	2020-Apr-21 9:15:00	75	4926	0	1	6379,0	8299	0	0
13231	2020-Aug-23 4:18:04	10	8764	0	0	14199,0	7227	1	1
13232	2020-Jan-10 5:45:00	45	4916	0	1	1467,0	7776	1	0
13233	2019-Oct-3 7:45:00	5	7724	0	0	8800,0	7343	0	1
13234	2019-Jun-29 10:15:00	21	6529	0	0	13598,0	9565	1	1
13235	2020-Mar-13 11:15:00	69	9072	1	0	13032,0	6355	0	1
13236	2020-May-23 10:45:00	91	7735	1	1	5289,0	5531	0	0
13237	2019-Nov-29 7:15:00	15	8511	1	0	4987,0	5106	0	0
13238	2019-Apr-29 21:31:05	14	9365	1	1	7140,0	5712	0	1
13239	2020-Aug-20 6:30:00	35	5116	0	1	899,0	6442	1	0
13240	2020-Mar-21 9:00:01	95	6395	1	1	8274,0	6494	0	1
13241	2020-Jan-18 9:30:00	87	4766	1	0	2274,0	5550	1	1
13242	2020-Mar-6 11:45:00	30	9991	0	0	1275,0	7769	1	0
13243	2019-Nov-25 19:15:00	45	5303	0	0	13252,0	9121	1	1
13244	2019-Jul-28 15:30:00	89	9094	0	1	8856,0	6164	1	1
13245	2020-Aug-14 10:15:00	35	4568	1	1	9143,0	8679	0	1
13246	2019-Oct-9 12:30:00	49	7085	0	0	6278,0	8906	1	1
13247	2020-Jun-13 6:15:00	53	6102	0	0	1092,0	6840	0	1
13248	2019-Sep-19 7:30:00	86	8528	1	1	2695,0	5410	1	1
13249	2020-Apr-16 8:00:00	24	7783	1	0	9475,0	5088	1	0
13250	2020-Feb-15 14:00:00	40	8105	1	1	14356,0	5618	0	1
13251	2020-Mar-10 23:00:00	9	7622	0	0	8662,0	9249	1	1
13252	2020-Jul-3 14:30:00	98	6197	1	1	166,0	7563	0	0
13253	2019-Aug-11 6:00:00	21	8259	0	0	14215,0	4209	1	0
13254	2019-Dec-5 9:15:01	13	4408	0	1	7872,0	9794	1	1
13255	2020-Feb-11 3:45:00	31	8726	0	0	4923,0	7109	0	1
13256	2020-Jul-18 8:00:00	85	5522	1	1	1141,0	5238	0	1
13257	2019-Jul-8 7:45:00	82	4426	0	1	2265,0	6806	1	0
13258	2019-Jul-22 17:00:00	22	5641	1	0	2461,0	4459	0	0
13259	2019-Sep-30 7:30:00	89	6771	0	0	14412,0	6731	1	0
13260	2020-Aug-3 21:15:00	12	9539	0	1	3808,0	6400	0	1
13261	2020-Jan-3 5:45:00	86	8421	0	0	3818,0	5940	0	1
13262	2020-Aug-4 8:15:00	85	7855	1	0	8238,0	5944	0	0
13263	2020-Jan-9 13:30:00	98	9899	0	1	14755,0	4923	0	0
13264	2019-Apr-4 8:46:02	23	4351	1	1	10674,0	6345	0	1
13265	2020-Jan-27 16:00:00	79	7342	0	0	13870,0	5372	1	1
13266	2020-Apr-1 5:15:00	79	6731	0	0	3972,0	8748	1	1
13267	2020-Mar-15 18:45:00	72	8888	0	0	9595,0	8775	0	0
13268	2020-Mar-21 12:30:00	62	9129	1	1	2305,0	8822	1	1
13269	2019-Apr-15 16:01:01	36	8981	0	1	4334,0	5622	1	0
13270	2019-Sep-6 12:45:00	38	9918	1	1	7426,0	7755	1	0
13271	2019-Apr-11 17:15:05	26	9762	1	1	8967,0	9681	0	0
13272	2019-Oct-27 6:30:00	55	6047	1	0	3909,0	5137	0	1
13273	2019-Dec-8 7:30:00	27	5145	1	1	5525,0	6451	0	0
13274	2019-Nov-24 9:45:00	63	9182	0	0	13788,0	8903	0	0
13275	2020-Mar-29 7:15:00	3	7314	1	1	13728,0	7921	0	0
13276	2020-Feb-23 6:45:00	60	6780	0	0	7230,0	5307	1	0
13277	2020-Jun-29 14:45:00	40	4493	0	0	1084,0	6400	0	1
13278	2019-Apr-5 17:16:00	56	7911	0	0	601,0	9077	0	0
13279	2019-Dec-27 16:30:00	22	4611	0	1	13634,0	4745	1	0
13280	2019-Jul-4 5:15:00	30	7130	1	0	3186,0	8009	1	0
13281	2019-Sep-5 7:45:00	63	5867	0	0	13661,0	8040	1	0
13282	2020-May-24 19:00:00	9	9994	0	1	7583,0	4068	0	1
13283	2019-Dec-6 9:15:00	100	9422	1	1	14247,0	5783	1	0
13284	2020-Mar-18 7:15:00	44	5881	0	1	10107,0	9877	1	1
13285	2020-Mar-7 12:30:00	17	8651	0	1	12340,0	7639	0	1
13286	2019-Apr-5 12:46:01	83	4158	0	1	6073,0	7783	0	0
13287	2020-Aug-22 6:45:00	63	5489	1	1	14988,0	9826	1	1
13288	2019-May-30 9:16:03	47	6636	0	0	2870,0	7054	1	0
13289	2020-Aug-2 13:30:00	42	8866	0	0	247,0	8585	0	0
13290	2020-Jul-21 4:00:00	27	5670	0	1	11535,0	9440	0	1
13291	2019-Oct-25 9:45:00	41	8150	0	1	7946,0	8359	1	1
13292	2020-Jun-10 6:15:00	98	9584	0	1	13738,0	4199	0	0
13293	2019-Jul-26 2:00:00	69	4870	0	1	10355,0	6929	0	0
13294	2020-Jan-25 9:15:00	46	5288	0	0	12120,0	8381	1	1
13295	2019-May-14 7:32:01	66	4214	1	1	12226,0	4358	0	1
13296	2020-May-24 10:15:00	27	5752	0	0	3933,0	6112	1	1
13297	2020-Feb-13 10:30:00	85	9014	0	0	5712,0	8324	0	0
13298	2020-Feb-26 8:30:00	91	7541	0	1	3201,0	6083	1	1
13299	2020-Aug-24 15:15:00	96	5822	0	1	6488,0	5850	0	0
13300	2020-May-25 15:00:00	17	6158	1	0	12898,0	7125	0	1
13301	2020-Apr-25 5:15:00	79	4638	1	1	14293,0	5964	0	1
13302	2019-Oct-18 13:15:00	85	4659	1	1	5675,0	8559	0	0
13303	2019-Aug-6 13:30:00	67	4583	0	1	1695,0	9174	1	0
13304	2020-Mar-11 7:15:00	33	5158	1	1	12482,0	6042	1	1
13305	2020-Mar-8 11:00:00	4	6747	1	0	1208,0	5279	1	1
13306	2020-Mar-6 12:45:00	25	5449	0	0	7899,0	4179	1	1
13307	2019-Sep-7 6:00:00	72	5625	1	0	9566,0	5441	1	0
13308	2020-Mar-4 10:45:00	68	6858	1	0	6434,0	6400	0	0
13309	2020-Feb-21 11:15:00	31	4540	0	0	2258,0	8384	0	0
13310	2019-Dec-16 9:15:00	95	9892	1	0	2455,0	9997	1	1
13311	2020-Jul-27 7:46:03	15	9226	0	0	5682,0	9610	0	1
13312	2019-Nov-10 7:15:01	18	4301	1	1	11638,0	8672	1	1
13313	2020-Jan-2 13:30:00	76	5553	1	0	3736,0	4793	0	1
13314	2020-Feb-22 3:45:00	28	5547	1	1	13706,0	4604	1	1
13315	2019-Nov-29 7:15:05	67	6327	1	0	14876,0	7344	1	1
13316	2019-Oct-30 7:15:00	44	4645	0	0	14007,0	9907	1	1
13317	2019-Oct-1 15:45:00	39	8144	1	1	5766,0	5514	1	0
13318	2019-Oct-27 10:00:00	20	8496	1	0	14287,0	7620	1	1
13319	2019-Oct-26 14:30:00	50	5282	1	0	1105,0	5448	0	1
13320	2019-Jun-14 14:24:05	54	5966	0	1	2719,0	7940	0	0
13321	2019-May-2 18:32:00	7	8337	0	0	13234,0	6483	0	1
13322	2020-Mar-31 8:15:00	57	9367	1	1	10314,0	7524	1	1
13323	2019-Apr-16 9:28:02	7	5406	1	1	7966,0	9286	0	0
13324	2019-Sep-2 14:30:00	62	6883	1	1	3915,0	7301	1	0
13325	2019-Jun-22 8:15:00	33	7833	1	0	9662,0	9654	0	1
13326	2020-Mar-7 14:45:00	62	7604	0	0	7243,0	8769	0	1
13327	2020-Feb-2 4:45:00	62	6330	0	1	12073,0	5365	1	0
13328	2020-Jul-14 11:00:00	68	6659	0	1	13336,0	7772	0	0
13329	2019-Aug-28 13:45:00	72	9039	0	1	1684,0	4629	0	1
13330	2020-Aug-2 19:45:00	7	4303	1	0	9766,0	4353	0	1
13331	2019-Apr-11 14:01:00	12	4928	1	0	14092,0	7040	0	0
13332	2019-Sep-25 14:15:00	64	5574	1	0	4564,0	4230	0	0
13333	2020-Aug-28 5:45:00	11	8658	0	1	11083,0	9615	1	0
13334	2020-Mar-16 9:30:00	48	4201	1	0	1878,0	7052	1	0
13335	2019-Aug-8 4:00:00	36	7888	0	0	14055,0	4365	1	1
13336	2019-May-10 7:31:04	94	9790	0	0	12529,0	6506	1	0
13337	2020-Feb-21 9:45:00	29	8731	0	0	3860,0	5872	1	0
13338	2020-Jul-17 5:30:00	43	5764	1	1	9573,0	5530	0	0
13339	2019-May-9 17:46:03	32	8000	0	0	10192,0	4148	1	1
13340	2019-Jun-10 8:33:01	97	5051	1	1	7533,0	8998	1	1
13341	2019-Apr-6 8:31:01	5	8768	0	0	7342,0	6080	0	1
13342	2020-May-25 13:45:00	46	4735	1	1	5129,0	7819	1	1
13343	2019-Nov-1 11:49:01	19	8622	1	1	5697,0	6494	0	1
13344	2020-Mar-2 9:15:00	94	6639	0	0	12815,0	9273	0	1
13345	2020-Jul-10 11:15:00	44	4767	1	1	9598,0	6853	0	0
13346	2020-Jan-27 14:45:00	89	8838	0	0	10244,0	6857	1	0
13347	2020-Jan-26 18:45:00	33	9067	1	1	8254,0	7797	1	0
13348	2020-Mar-15 9:45:00	45	4227	0	1	6865,0	5498	0	0
13349	2020-Jul-21 10:30:00	63	6683	0	1	2657,0	8385	0	1
13350	2020-Feb-18 14:15:00	2	8337	0	0	9754,0	4421	0	0
13351	2019-Aug-28 5:15:00	65	5797	0	0	14966,0	6716	0	0
13352	2019-Sep-30 14:45:00	63	8250	0	0	8771,0	8380	1	1
13353	2020-May-24 6:45:00	67	6978	1	1	6437,0	5150	1	0
13354	2020-May-25 9:00:00	57	4286	1	0	3931,0	7424	1	0
13355	2019-Dec-11 7:15:00	6	7457	0	1	14384,0	7879	0	1
13356	2020-Feb-7 13:30:00	52	9060	0	0	1835,0	8367	1	1
13357	2019-Jun-14 20:01:00	96	9611	1	1	9415,0	7183	0	0
13358	2019-Dec-2 18:30:00	33	8045	0	0	12984,0	8816	0	1
13359	2020-Jun-3 14:00:00	22	7536	0	0	9855,0	9101	0	0
13360	2020-Mar-10 6:00:01	58	9189	1	1	3244,0	5984	0	0
13361	2019-Jul-3 19:00:00	90	4106	0	0	11952,0	6191	0	0
13362	2019-Apr-5 10:31:02	11	9826	1	1	10101,0	7166	1	0
13363	2020-May-9 7:45:00	24	8864	1	0	4788,0	7032	0	1
13364	2019-May-1 15:02:04	17	4133	0	1	5620,0	7825	0	1
13365	2019-Jun-1 15:01:02	76	8649	1	1	13936,0	7169	1	0
13366	2019-Jul-27 11:45:00	92	7207	1	0	145,0	8768	0	0
13367	2019-Oct-22 11:15:00	81	4386	1	1	9861,0	7574	1	1
13368	2020-May-30 7:15:00	34	7486	0	0	9521,0	6240	0	0
13369	2019-Sep-12 17:30:00	42	6121	1	0	6229,0	7370	0	0
13370	2020-Aug-4 16:15:00	10	6168	0	0	12542,0	4752	1	1
13371	2019-Jun-8 12:32:04	95	6978	0	1	14940,0	7261	0	0
13372	2019-May-11 12:47:01	78	9373	0	0	5843,0	6719	1	1
13373	2019-May-16 13:10:01	89	9062	0	1	428,0	4506	0	0
13374	2020-Jul-28 13:00:00	45	8639	1	0	4905,0	5593	0	1
13375	2020-Feb-29 7:00:00	16	5525	0	0	356,0	7000	0	1
13376	2019-Jul-11 12:15:00	9	9686	0	0	13920,0	5936	0	1
13377	2019-Nov-24 7:15:00	27	6040	1	0	3848,0	6432	1	1
13378	2019-Jun-29 14:00:00	54	6908	0	1	10600,0	5901	0	1
13379	2019-Jun-11 12:15:05	24	8513	0	1	5391,0	4506	1	1
13380	2020-Jul-6 14:15:00	29	7482	1	0	13100,0	8767	1	0
13381	2020-Jan-26 1:15:00	29	9982	0	0	14301,0	4037	1	1
13382	2020-Jan-24 9:00:00	13	5989	1	0	583,0	7180	0	0
13383	2019-Apr-19 8:01:02	67	4294	0	0	10460,0	7243	0	0
13384	2020-Jan-7 10:00:00	10	7795	0	0	841,0	4246	0	0
13385	2020-Jan-21 9:30:00	18	4818	0	0	12010,0	7968	1	1
13386	2019-Jun-15 16:00:04	12	8018	1	0	2674,0	4457	1	0
13387	2020-Mar-16 5:15:00	25	4554	0	0	7969,0	5798	0	1
13388	2020-Jun-18 7:00:00	50	6319	0	1	11275,0	6963	1	0
13389	2020-May-3 14:45:00	89	6221	0	0	9647,0	7458	1	1
13390	2019-Sep-6 8:15:00	10	7909	1	1	7655,0	5368	1	1
13391	2019-Oct-23 7:15:01	88	6640	0	1	9548,0	9051	1	1
13392	2020-Jan-18 4:00:00	39	8242	1	1	6359,0	5081	0	1
13393	2020-Jan-29 12:15:00	16	9676	1	1	11912,0	8307	0	1
13394	2020-Mar-12 8:45:00	8	7199	1	0	3369,0	6223	0	0
13395	2020-Jun-4 13:00:00	23	6622	0	0	12944,0	6305	1	0
13396	2019-Oct-2 8:00:00	42	9452	0	1	4635,0	9627	1	1
13397	2019-May-2 9:31:05	52	9189	0	0	8424,0	4583	1	1
13398	2020-Mar-22 20:45:00	27	9782	0	0	3773,0	5015	0	1
13399	2020-Apr-22 8:45:00	29	9754	1	1	14845,0	7971	0	1
13400	2019-Dec-7 10:15:00	4	8110	1	0	10756,0	4198	0	0
13401	2019-Nov-18 18:00:00	69	8962	1	1	3744,0	5090	1	0
13402	2020-Apr-11 5:00:00	48	8430	1	0	8070,0	7270	0	0
13403	2019-Dec-26 12:30:00	16	8361	1	0	2378,0	8795	0	1
13404	2020-Mar-14 16:45:00	63	4611	1	0	5866,0	8895	0	1
13405	2020-Feb-19 16:45:00	34	6449	1	1	4191,0	5503	0	1
13406	2020-Aug-22 18:15:00	42	8872	1	0	5343,0	4359	1	0
13407	2020-Jan-11 6:45:00	33	9961	1	1	1774,0	7635	0	1
13408	2020-Mar-27 9:30:00	79	5503	1	1	13159,0	5878	0	0
13409	2020-Jul-29 20:00:00	30	5419	1	1	5163,0	6938	1	0
13410	2019-Dec-20 19:30:00	89	7597	1	1	8570,0	8436	1	1
13411	2020-Jan-18 5:45:00	73	8640	1	1	10360,0	4622	0	0
13412	2019-Dec-10 18:45:00	41	9771	1	1	10519,0	6550	0	1
13413	2019-Jul-8 12:30:00	100	4949	1	0	14543,0	9906	0	1
13414	2019-Oct-30 7:15:00	88	9430	0	1	4548,0	8649	1	1
13415	2020-Jul-10 12:15:00	44	8982	0	0	3485,0	4809	0	0
13416	2019-Oct-25 7:15:00	71	7365	1	1	7001,0	6182	1	0
13417	2019-May-12 10:04:00	53	4066	1	1	877,0	6016	0	0
13418	2019-Jun-24 8:00:01	93	9680	1	0	6858,0	9261	0	0
13419	2019-Sep-17 9:00:01	72	6108	1	0	6706,0	6459	0	1
13420	2020-Feb-10 18:15:00	86	7787	0	1	4356,0	6370	1	0
13421	2019-Nov-17 19:15:00	100	9209	1	0	12970,0	4873	0	0
13422	2019-Sep-9 6:15:00	65	4482	1	1	14359,0	6064	1	1
13423	2020-Jul-17 22:30:00	87	8328	1	1	8582,0	8557	0	1
13424	2020-Aug-25 6:15:00	57	7422	0	0	5232,0	7501	0	0
13425	2019-Sep-7 9:00:01	86	8976	0	1	14850,0	6795	1	1
13426	2020-Jul-21 15:30:00	36	6008	1	0	8918,0	8449	1	0
13427	2019-Jul-8 6:30:01	46	9608	1	0	395,0	4359	0	1
13428	2019-Oct-7 9:15:00	38	6926	0	1	9653,0	9897	1	1
13429	2019-Nov-3 14:15:00	10	9416	0	1	10973,0	5343	0	1
13430	2020-Mar-21 7:00:01	81	6422	1	1	815,0	6144	0	0
13431	2020-Apr-21 9:15:00	15	9819	0	1	7822,0	9145	1	0
13432	2020-Jun-17 8:45:00	12	4591	1	0	1019,0	7122	0	1
13433	2019-Jun-7 11:16:01	55	4599	0	0	3549,0	5746	0	1
13434	2019-Dec-2 7:00:00	68	7569	0	0	5018,0	4516	0	0
13435	2019-Aug-3 4:45:00	95	6647	0	0	2193,0	9329	0	0
13436	2019-May-28 9:12:02	9	5546	0	0	9138,0	9850	1	1
13437	2020-May-2 12:45:00	31	5487	1	0	2880,0	7487	0	1
13438	2019-Apr-19 15:16:02	6	6203	0	0	7690,0	7212	0	0
13439	2019-Jun-24 20:45:00	98	8929	1	0	13109,0	5447	1	1
13440	2020-Mar-7 12:30:00	65	7486	1	1	54,0	8583	0	0
13441	2020-Jul-26 5:15:00	6	5664	1	1	10004,0	8412	0	1
13442	2019-Nov-19 14:00:00	75	7945	1	1	5868,0	4181	1	1
13443	2019-Aug-21 11:00:01	14	5870	1	0	2243,0	5524	0	0
13444	2019-Apr-16 6:30:00	48	5460	0	0	2105,0	6942	1	0
13445	2019-Jun-20 16:00:00	27	6015	0	0	14409,0	8445	1	0
13446	2019-Nov-20 13:30:01	90	7163	1	1	12448,0	5189	0	0
13447	2020-Jun-8 6:45:00	24	4597	0	1	1600,0	9865	1	1
13448	2019-Jul-14 12:45:00	53	9936	1	0	8497,0	7329	1	0
13449	2020-May-9 11:00:00	58	4374	1	1	11336,0	9309	0	0
13450	2019-Jul-25 7:00:05	75	7317	0	1	6408,0	8593	0	0
13451	2019-Dec-23 10:30:01	86	8341	1	0	9630,0	8091	1	1
13452	2020-Aug-11 11:15:00	3	9114	0	0	12458,0	9687	0	1
13453	2019-Sep-14 14:30:00	58	9918	0	1	10457,0	7017	0	0
13454	2019-Oct-20 11:45:00	67	6651	1	1	11275,0	5611	0	0
13455	2020-Jan-11 5:45:00	76	6953	1	0	9763,0	4442	0	0
13456	2019-Oct-30 4:15:00	2	5390	1	0	2379,0	5618	0	1
13457	2019-May-15 14:21:00	96	9879	1	1	9022,0	4192	0	0
13458	2019-Apr-10 10:01:04	41	4899	1	0	11105,0	6146	1	0
13459	2019-Aug-17 8:00:01	69	6875	0	1	2689,0	7701	0	1
13460	2019-Dec-28 7:00:00	12	9990	1	1	660,0	6414	1	1
13461	2020-Apr-22 6:00:00	16	4985	1	0	6729,0	8642	0	1
13462	2020-Jun-8 10:30:00	54	6715	1	0	1943,0	4264	1	0
13463	2020-Jul-29 3:30:00	53	7570	0	1	8568,0	5193	1	0
13464	2020-Apr-28 11:45:00	33	9614	0	1	6629,0	6440	1	1
13465	2020-Feb-1 9:00:00	89	8438	0	1	9107,0	7222	1	0
13466	2019-Nov-26 12:00:01	36	9029	1	0	260,0	4427	1	0
13467	2019-Nov-19 8:15:00	89	8402	0	1	3650,0	6657	1	1
13468	2020-Jan-13 20:45:00	24	7673	0	1	13307,0	4540	1	1
13469	2019-Apr-16 8:30:04	45	5187	1	0	10323,0	6685	1	0
13470	2020-Jan-16 1:00:00	33	7330	1	0	1432,0	9656	0	1
13471	2020-Feb-22 7:30:00	78	5962	1	1	9882,0	6702	0	0
13472	2019-Oct-30 9:30:00	12	6119	0	0	5036,0	5114	1	0
13473	2020-Jun-11 11:30:00	57	7042	0	0	2459,0	7352	1	0
13474	2020-Apr-30 13:15:00	33	9869	1	1	14973,0	9584	0	0
13475	2019-May-18 19:30:05	7	4856	0	1	1358,0	4063	0	0
13476	2020-Jan-20 9:45:00	19	5489	0	0	6915,0	7855	1	1
13477	2020-May-25 7:00:00	33	4311	1	1	12823,0	8541	0	0
13478	2019-Aug-27 16:00:00	61	6144	0	1	10980,0	7015	1	0
13479	2019-Oct-10 20:15:00	20	5694	0	0	3672,0	8558	0	1
13480	2019-Dec-1 4:45:00	64	6892	1	1	4951,0	4642	0	1
13481	2020-Apr-20 8:30:00	42	5369	0	0	2653,0	5068	1	0
13482	2020-Jan-15 16:30:00	97	7918	1	1	6872,0	6510	1	0
13483	2019-May-18 7:46:00	69	9633	0	0	5845,0	7279	1	1
13484	2020-Feb-9 16:00:00	33	8938	0	1	1846,0	8354	0	0
13485	2020-Jul-17 15:00:00	16	9487	0	1	8822,0	4726	1	0
13486	2019-Jun-6 9:01:02	16	4540	1	0	6339,0	7635	1	1
13487	2020-Jun-28 8:15:00	36	9191	1	1	4487,0	9921	1	1
13488	2020-Mar-6 14:30:00	6	4636	1	1	1020,0	4314	1	1
13489	2020-Jan-13 16:30:00	31	6562	0	1	5238,0	7094	0	1
13490	2019-Jul-1 18:45:00	99	5735	0	0	295,0	9203	1	0
13491	2020-May-7 13:30:00	3	9319	0	0	14411,0	8929	0	0
13492	2020-Jun-1 17:15:00	3	9673	1	0	1521,0	7364	0	1
13493	2019-Sep-22 7:30:00	16	6436	0	0	5143,0	4358	1	1
13494	2020-Aug-8 9:30:00	84	8050	1	0	14869,0	8192	0	1
13495	2019-Aug-15 7:30:00	53	8115	0	0	8669,0	8543	0	0
13496	2020-Jul-13 16:15:00	25	5932	0	1	14539,0	6800	1	0
13497	2020-Jan-3 17:15:00	80	5667	1	0	13674,0	7851	1	1
13498	2019-Oct-22 8:15:00	26	5412	1	1	11318,0	4465	1	0
13499	2020-Apr-1 11:00:00	76	7095	1	0	12335,0	7674	1	1
13500	2020-May-25 6:30:00	23	6609	1	0	12764,0	9723	1	1
13501	2019-Sep-24 8:30:00	11	9960	0	1	5361,0	6608	0	0
13502	2020-May-16 7:08:01	56	7835	0	1	3149,0	7717	1	1
13503	2020-Jan-13 1:15:00	87	8136	0	0	3621,0	8719	0	0
13504	2020-Mar-25 9:30:00	61	6689	1	1	3373,0	6743	1	0
13505	2019-Jul-15 17:45:00	33	6593	0	1	2579,0	4492	0	1
13506	2020-Jan-16 8:15:00	5	5998	0	1	14794,0	9942	1	0
13507	2020-Feb-29 16:45:00	53	5669	0	1	11583,0	6001	1	1
13508	2019-Sep-13 10:45:00	86	9654	0	1	152,0	7050	0	0
13509	2020-May-29 12:15:00	66	5473	0	0	9642,0	8114	0	1
13510	2020-Jun-30 16:15:00	50	9416	1	1	14577,0	5590	1	1
13511	2020-Mar-19 4:00:00	59	5873	0	1	3309,0	5329	0	1
13512	2019-Nov-8 14:45:01	85	7148	1	1	4523,0	9143	0	0
13513	2019-Jul-17 6:45:00	22	7712	1	0	986,0	5449	1	1
13514	2020-Apr-4 12:00:00	84	8820	0	1	7051,0	7292	1	0
